Gender,Race/Ethnicity,Year,State,"HD 
ALL,ALL,2010,West Virginia,3.95,75.4,16.8,83.2,17.5,6.6,75.5," 25,475 ",3.92,4.03,3.90,11.9,9.2,87.7,62.8,73.3,21.7,30.2,9.9,81.8,20.4,32.2     ,1.0,16.0,51.0    ,26.7,21.3    ,78.3,59.2,"12,799","18,256","2,871","11,457       ",1009,94       ,71.2,10.0,"1,852,994",20.9,16.0,48.7,51.3      ,93.2      ,1.2      ,3.4      ,0.7      ,0.2      ,1.4      ,49.4,25.6,74.6,1.1     ,1.2,"2,264   ",0.09    ,9.2     ,10.9     ,533   ,7.3,9.2,36.9     ,10.7,84.8,11.9,32.4,44.8     ,25.5,28.6,10.1,14.0,382   ,386,16    ,"5,461   ",39.0      ,448    ,2.0     ,1.9     ,-5.3     ,36     ,316    ,"2,365    ",3.9,71.2    ,14.1     ,421   ,22.7     ,10.4     ,30     ,"6,101  ",334    ,"32,945    ",46.3     ,-14.4     ,965     ,16.4,1,4,63.0     ,"6,362,782  ","844,395  ",6.11   ,64    ,9     ,764   ,"1,625    ","455,110   ","2,988   ",67.3     ,"29,427    ",7.25     ,0.451     ,18.1     ,25.5     ,"8,966     ",45     ,15.2     ,6.6     ,13.9     ,…,3.5     ,29.8     ,18.5     ,24.0     ,0.6     ,13.0     ,14.1     
ALL,ALL,2010,Wisconsin,5.16,80.0,9.9,90.1,26.3,9.0,78.0," 28,181 ",5.82,5.07,4.60,7.2,7.0,61.8,55.6,66.4,8.9,22.8,7.1,85.5,20.3,45.3     ,5.0,14.0,39.0    ,33.6,41.0    ,91.1,60.1,"13,819","31,442","3,695","11,887       ",842,199       ,80.3,5.4,"5,686,986",23.6,13.7,70.2,29.8      ,83.3      ,5.9      ,6.2      ,2.3      ,0.9      ,1.5      ,49.4,34.3,68.7,1.7     ,17.1,"6,333   ",0.11    ,4.7     ,9.8     ,405   ,5.8,7.0,26.1     ,9.0,88.2,7.2,27.7,26.2     ,26.8,20.9,24.3,10.0,911   ,1140,200    ,"11,237   ",32.0      ,"1,041    ",1.7     ,1.3     ,-30.8     ,104     ,281    ,"2,454    ",3,63.9    ,13.4     ,"1,219   ",21.3     ,3.6     ,21     ,"23,577  ",386    ,"51,618    ",72.5     ,-3.1     ,"1,245     ",22.0,2,8,19.7     ,"2,721,337  ","393,954  ",1.33   ,335    ,38     ,"56,516   ","1,166    ","335,324   ","1,740   ",81.0     ,"38,845    ",7.25     ,0.430     ,13.2     ,19.1     ,"6,197     ",18     ,7.5     ,7.2     ,15.2     ,4 to 43,4.8     ,32.7     ,15.7     ,24.3     ,0.9     ,8.5     ,17.9     
ALL,ALL,2010,Wyoming,4.83,78.3,7.7,92.3,24.1,8.4,73.4," 28,739 ",5.14,4.60,4.73,7.4,9.0,80.7,59.1,65.6,19.7,18.5,6.8,56.2,14.9,40.7     ,3.0,17.0,37.0    ,34.4,37.4    ,80.3,60.4,"11,467",,"2,164","15,810       ",94,140       ,80.0,6.6,"563,626",24.0,12.4,64.8,35.2      ,85.9      ,8.9      ,0.8      ,0.8      ,2.1      ,1.6      ,39.9,28.1,69.7,2.4     ,2.1,579   ,0.09    ,5.9     ,12.7     ,"1,078   ",6.8,9.0,27.7     ,9.9,73.7,7.4,25.0,39.0     ,19.7,23.0,18.9,18.0,80   ,72,37    ,"8,863   ",30.0      ,135    ,1.8     ,1.8     ,0.0     ,18     ,201    ,"2,294    ",2.4,35.7    ,22.4     ,154   ,26.7     ,5.2     ,74     ,"2,073  ",389    ,482    ,58.9     ,-0.6     ,"1,297     ",16.7,1,2,120.0     ,"628,883  ","136,509  ",6.80   ,16    ,2     ,…,"4,229    ","902,917   ","10,173   ",79.9     ,"54,969    ",5.15     ,0.423     ,11.2     ,14.3     ,"10,082     ",…,4.2     ,4.9     ,7.7     ,…,2.3     ,29.8     ,16.0     ,24.1     ,1.7     ,15.5     ,13.0     
Source: ,,,,Measure of America calculations. ,"Measure of America calculations using mortality counts from the Centers for Disease Control and Prevention, National Center for Health Statistics. Mortality – All County Micro-Data File, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Population counts are from the CDC WONDER Database. ","U.S. Census Bureau, American Community Survey. Table B15002 and PUMS Microdata. ","U.S. Census Bureau, American Community Survey. Table and PUMS Microdata. ","U.S. Census Bureau, American Community Survey. Table and PUMS Microdata. ","U.S. Census Bureau, American Community Survey. Table and PUMS Microdata. ","U.S. Census Bureau, American Community Survey. Table and PUMS Microdata.  ","U.S. Census Bureau, American Community Survey. Table B20017 and PUMS Microdata. ",Measure of America calculations.,Measure of America calculations.,Measure of America calculations.,Kaiser Family Foundation State Health Facts analysis of data from the Centers for Disease Control and Prevention Behavioral Risk Factor Surveillance System 2011. Data are for 2011.,Centers for Disease Control and Prevention. Percent of Babies Born With Low Birthweight. Data is from 2010. ,MoA calculations based on mortality counts by cause of death from the Multiple Cause of Death Files for 2007 received by agreement with CDC/NCHS and NAPHSIS Vital Statistics Cooperative Program and July 1 2007 bridged-race population estimates from the CDC WONDER Database (Vintage 2008). Trauma-related deaths include those caused by unintentional injury homicide and suicide. Rates are age-standardized based on the age structure of the total population of the United States to ensure that rates are comparable across states regardless of differences in the age structures of state populations. Data are for 2007. ,U.S. Census Bureau American Community Survey 2009-2011. Table B14001. Data are for 2009-2011.,National Center for Education Statistics National Assessment of Educational Progress (NAEP) 2009 Reading Assessment. Data are for 2009.,National Center for Education Statistics Digest of Education Statistics 2012 Table 125. Averaged High School Freshman Graduation Rate. ,MoA calculations based on data from the U.S. Census Bureau American Community Survey 2010. Tables B17001. Data are for 2010.,MoA calculations based on data from the U.S. Census Bureau American Community Survey 2010. Tables B17001. Data are for 2010.,MoA calculation based on employment data from the Bureau of Labor Statistics Current Population Survey and population estimates from the U.S. Census Bureau Population Division.  Marginally attached workers include working-age adults who want a job and who are available for work but have given up on searching for employment.  This group is excluded from standard counts of the unemployed and from the unemployment rate. Data are for 2009.,U.S. Census Bureau American Community Survey 2008. Table B25070. Figures do not include home owners or renters living in group quarters such as college students living in dorms.  Gross rent includes average monthy utility costs. Data are for 2008.,,U.S. Department of Education. Summer 2012 EDFacts State Profiles. Data are for 2010-2011.,U.S. Department of Education. Summer 2012 EDFacts State Profiles. Data are for 2010-2011.,U.S. Department of Education. Summer 2012 EDFacts State Profiles. Data are for 2010-2011.,National Center for Education Statistics. National Assessment of Education Progress Data Explorer. Data are for 2011.,National Center for Education Statistics. National Assessment of Education Progress Data Explorer. Data are for 2011.,National Center for Education Statistics Digest of Education Statistics 2012. Table 124. Data are for 2009-2010. ,National Center for Education Statistics Digest of Education Statistics 2012. Table 238. Data are for 2010 graduates,National Center for Education Statistics Digest of Education Statistics 2011. Table 350. Data are for 2010-2011.,National Center for Education Statistics Digest of Education Statistics 2011. Table 350. Data are for 2010-2011.,National Center for Education Statistics Digest of Education Statistics 2011. Table 350. Data are for 2010-2011.,National Center for Education Statistics Digest of Education Statistics 2011. Table 195. Data are for 2008-2009.,MoA calculations based on data from the National Association of State Budget Officers FY2008 State Expenditure Report Table 12 and U.S. Census Bureau American Community Survey 2008. Table B01003. Data are for 2008.,National Science Foundation Division of Science Resources Statistics. Academic R&D Expenditures FY 2008. Data are for 2008.,U.S. Census Bureau. Current Population Survey October 2011. Table 2. Data are for 2011.,U.S. Census Bureau. Current Population Survey October 2011. Table 2. Data are for 2011.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau Census 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Table DP04. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Table DP04. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Table DP04. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Table GCT2509. Data are for 2010.,RealtyTrac - http://www.realtytrac.com. Data are for April 2010.,National Alliance to End Homelessness. The 2010 Annual Homeless Assessment Report to Congress. Appendix C-3. Data are for 2010.,National Alliance to End Homelessness. The 2010 Annual Homeless Assessment Report to Congress. Appendix C-3. Data are for 2010.,U.S. Census Bureau. American Community Survey 2008. Tables B08303 and B08101. Data are for 2008.,U.S. Census Bureau. American Community Survey 2008. Tables B08303 and B08101. Data are for 2008.,MoA calculations based on data from the National Association of State Budget Officers FY2008 State Expenditure Report Table 38. Data are for 2008.,Centers for Disease Control and Prevention. Data Brief 120: Recent Declines inInfant mortality in the United States. National Vital Statistics Systems: Data Table for figures 4 and 5. Data are for 2010.,Centers for Disease Control and Prevention. Percent of Babies Born With Low Birthweight. Data is from 2010. ,MoA calculations based on mortality data from the Centers for Disease Control and Prevention NCHS and population data from the U.S. Census Bureau. Mortality and population counts are for children ages 1 - 4. Data are for 2007.,U.S. Department of Agriculture. Household Food Security in the United States 2007. Tables 5 & 7. Data are for 2007.,Centers for Disease Control and Prevention. National Immunization Survey 2008 Table Data Data are for 2008.,Kaiser Family Foundation State Health Facts analysis of data from the Centers for Disease Control and Prevention Behavioral Risk Factor Surveillance System 2011. Data are for 2011.,Centers for Disease Control and Prevention. Behavioral Risk Factor Surveillance System. Data are for 2011.,Centers for Disease Control and Prevention. Births: Final Data for 2010. National Vital Statistics Reports Vol 61 no. 1 (August 28 2010): Table 12.,Centers for Disease Control and Prevention. Health United States 2012 with a Special Feature on Emergency Care. Table 100. Data are for 2010.,Centers for Disease Control and Prevention. Behavioral Risk Factor Surveillance System. Data are for 2011.,Centers for Disease Control and Prevention. Behavioral Risk Factor Surveillance System. Data are for 2011.,Kaiser Family Foundation Kaiser State Health Facts http://www.statehealthfacts.org. Calculated by the Urban Institute and Kaiser Commission on Medicaid and the Uninsured estimates based on the Census Bureau's March 2011 and 2012 Current Population Survey (CPS: Annual Social and Economic Supplements). Accessed June 27 2013. Data are for 2010-2011.,Centers for Disease Control and Prevention. Health United States 2012 with a Special Feature on Emergency Care. Table 132. Data are for 2010.,Centers for Disease Control and Prevention. Health United States 2010 with a Special Feature on Emergency Care. Table 133. Data are for 2009., The Kaiser Family Foundation Kaiser State Facts http://www.statehealthfacts.org. Based on Where Are States Today: Medicaid and State-Funded Coverage Eligibility Levels for Low-Income Adults Kaiser Commission on Medicaid and the Uninsured analysis of state policies through program websites and contacts with state officials December 2009. Accessed May 27 2010. Data are for 2009.,MoA calculations based on expenditure data from the National Association of State Budget Officers State Expenditure Report 2008. Table 28 and Medicaid recipient totals from the Centers for Disease Control and Prevention. Health United States 2009 with a Special Feature on Medical Technology. Table 149. Data are for 2008.,Kaiser Family Foundation Kaiser State Facts http://www.statehealthfacts.org. Calculated by the Urban Institute and Kaiser Commission on Medicaid and the Uninsured estimates based on the Census Bureau's March 2011 and 2012 Current Population Survey (CPS: Annual Social and Economic Supplements). Accessed on June 27 2013. Data are for 2010-2011.,National Priorities Project. National Priorities Project Database. http://www.nationalpriorities.org/nppdatabase_tool. Data are for 2008.,National Priorities Project. National Priorities Project Database. http://www.nationalpriorities.org/nppdatabase_tool. Youth recruits are active-duty recruits ages 15 to 24. Data are for 2008.,National Priorities Project. National Priorities Project Database. http://www.nationalpriorities.org/nppdatabase_tool. Youth recruits are active-duty recruits ages 15 to 24. Data are for 2008.,MoA calculations based on data from the National Priorities Project. National Priorities Project Database. http://www.nationalpriorities.org/nppdatabase_tool. Data are for 2007-2008.,U.S. Department of Defense Personnel and Procurement Statistics provided by the Defense Manpower Data Center.  Data were current as of April 2010.,Federal Bureau of Investigation. 2012 Crime in the United States. Table 4. Data are for 2012.,Federal Bureau of Investigation. 2012 Crime in the United States. Table 4. Data are for 2012.,Federal Bureau of Investigation. 2012 Crime in the United States. Table 4. Includes murder and nonnegligent manslaughter. Data are for 2012.,Federal Bureau of Investigation. 2012 Crime in the United States. Table 20. Data are for 2012.,Centers for Disease Control and Prevention. Deaths: Final Data for 2010. National Vital Statistics Report. Vol. 61 No. 4. Table 18. Rates are age-adjusted.  Data are for 2010.,Federal Bureau of Investigation. 2012 Crime in the United States. Table 4. Data are for 2012.,Federal Bureau of Investigation. 2012 Crime in the United States. Table 4. Data are for 2012.,U.S. Department of Health and Human Services Administration for Children and Families Administration on Children Youth and Families Children’s Bureau. Child Maltreatment 2011. Table 3-3. Data are for 2011.,U.S. Department of Justice Bureau of Justice Statistics Criminal Justice Expenditure and Employment Extracts Program Table 9. Data are for 2006.,Department of Justice Bureau of Justice Statistics Prison Inmates at Midyear 2008 - Statistical Tables. Tables 10 15 17. National data which also include local inmates not directly comparable with state data. Data are for 2008.,Department of Justice Bureau of Justice Statistics Prison Inmates at Midyear 2008 - Statistical Tables. Tables 10 15 17. National data which also include local inmates not directly comparable with state data. Data are for 2008.,MoA calculations based on expenditure data from the National Association of State Budget Officers State Expenditure Report 2008. Table 32. Data are for 2008.,United States Elections Project at George Mason University. http://elections.gmu.edu/index.html. Data are for 2012.,United States Elections Project at George Mason University. http://elections.gmu.edu/index.html. Data are for 2012.,United States Elections Project at George Mason University. http://elections.gmu.edu/index.html. Data are for 2012.,National Conference of State Legislatures. 2013 Legislative Session. http://www.ncsl.org/legislatures-elections/wln/women-in-state-legislatures-for-2013.aspx. Data are for 2013.,Center for American Women and Politics Eagleton Institute of Politics Rutgers University. Women Serving in the 113th Congress. Includes members of the House of Representatives and the Senate. Data are for 2013.,MoA calculation based on data from the Center for American Women and Politics Eagleton Institute of Politics Rutgers University. Women Serving in the 113th. Data are for 2013.,U.S. Environmental Protection Agency. Climate Change 1990-2007. CO2 Emissions from Fossil Fuel Combustion - Million Metric Tons CO2. Data are for 2007.,U.S. Environmental Protection Agency. 2008 Toxics Release Inventory Workbook. B-22 & B-25. Data are for 2008.,U.S. Environmental Protection Agency. 2008 Toxics Release Inventory Workbook. B-22 & B-25. Data are for 2008.,MoA calculations based on release data from the U.S. Environmental Protection Agency. 2008 Toxics Release Inventory Workbook Table B-28 and population data from the U.S. Census Bureau American Community Survey 2008 Table B01001. Data are for 2008.,U.S. Environmental Protection Agency. 2008 Toxics Release Inventory Workbook. B-31. Data are for 2008.,U.S. Environmental Protection Agency. National Priorities List. Data are for 2010.,U.S. Department of Agriculture. Forest Service Forest Legacy Program. Data are for 2010.,U.S. Department of Agriculture. Natural Resources Conservation Service. Farm and Ranch Lands Protection Program. Data are for 2007.,MoA calculations based on energy consumption data from the U.S. Energy Information Administration. Table S1 Energy Consumption Estimates by Source and End-Use Sector 2008. and population data from the U.S. Census Bureau American Community Survey 2008 Table B01001. Data are for 2008.,Kenney et al. Estimated Water Use in the United States in 2005. U.S. Geological Survey Circular 1344. 2009. Table 1. Data are for 2005.,U.S. Census Bureau. American Community Survey 2008. Table B23001. Data are for 2008.,U.S. Department of Commerce Bureau of Economic Analysis. Per Capita Real GDP. Data are for 2011.,U.S. Department of Labor Employment Standards Administration Wage and Hour Division.  Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau Statistical Abstract of the United States. Table 469. Data are for 2007.,MoA calculations based on data from the National Association of State Budget Officers State Expenditure Report 2008. Table 18. Data are for 2008.,MoA calculation based on data from the U.S. Department of Agriculture Supplemental Nutritional Assistance Program State Activity Report. Table 1. Data are for 2008.,U.S. Department of Labor Bureau of Labor Statistics Civilian Noninstitutional Population (preliminary and not seasonally-adjusted). Data are for April 2013.,U.S. Department of Labor Bureau of Labor Statistics Economic News Release January 22 2010. Tables 1 and 5. Data are for 2009., Urban Institute - Brookings Institution Tax Policy Center (used by permission of the Urban Institute - Brookings Institution). Data are for 2008.,American Bankruptcy Institute Bankruptcy Filing Statistics. http://www.abiworld.org/. Data are for 2009.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.,U.S. Census Bureau. American Community Survey 2010. Data are for 2010.
